season,week,celebrity_name,judge_score_total,vote_share_hat,Z_Judge,Z_Fan,Composite_Score,Is_Eliminated,Is_Bottom2
22,5,Ginger Zee,32.0,0.10453371,0.377123616632825,-0.6364657888846267,-0.12967108612590084,0,0
22,6,Ginger Zee,24.0,0.103144206,-0.5012963464847527,-0.6343804860979133,-0.567838416291333,0,1
22,7,Ginger Zee,27.5,0.12580515,0.7783117824941562,0.055101449932466164,0.4167066162133112,0,0
22,8,Ginger Zee,30.0,0.16641769,0.9446324065374979,-0.013554258248856322,0.4655390741443208,0,0
22,9,Ginger Zee,28.0,0.21577895,-0.6751399510385762,0.5891269718965854,-0.0430064895709954,0,0
22,10,Ginger Zee,28.3332,0.31687587,-0.9999499987504332,-0.435632367248221,-0.7177911829993271,1,1
2,1,Giselle Fernandez,23.0,0.09918448,0.8447438860445862,-0.04148597375831342,0.4016289561431364,0,0
2,2,Giselle Fernandez,24.0,0.11093475,0.41967438686113817,-0.009008224295100408,0.2053330812830189,0,0
2,3,Giselle Fernandez,22.0,0.0688406,-0.1656472891122698,-2.4242700723623067,-1.2949586807372884,0,1
14,1,Gladys Knight,23.0,0.08753482,0.232210182006412,1.0037334094694181,0.617971795737915,0,0
14,2,Gladys Knight,19.0,0.088878796,-1.175579874722902,0.7504733894712953,-0.21255324262580338,0,0
14,3,Gladys Knight,24.0,0.09813238,-0.8040302522073688,0.8451157420186699,0.020542744905650556,0,0
14,4,Gladys Knight,20.0,0.10675377,-1.398673451935691,0.7272178732929829,-0.335727789321354,1,1
14,5,Gladys Knight,22.0,0.117073536,-0.8055483147229668,0.6176240076910848,-0.093962153515941,0,0
14,6,Gladys Knight,24.0,0.09825793,-1.6201744623864174,-2.30090995548727,-1.9605422089368436,1,1
28,1,Hannah Brown,20.0,0.08109046,1.2072141514462091,-0.19384067333729585,0.5066867390544566,0,0
28,2,Hannah Brown,24.0,0.083875135,1.7687551056197446,0.035648688414632805,0.9022018970171887,0,0
28,3,Hannah Brown,21.0,0.096601166,0.28860091550768946,-0.5799455885029842,-0.14567233649764735,0,0
28,4,Hannah Brown,32.0,0.103589855,0.8279148736281307,0.19114357974922808,0.5095292266886794,0,0
28,5,Hannah Brown,25.0,0.11038591,0.4321358157014428,-0.04569442658076683,0.193220694560338,0,0
28,6,Hannah Brown,24.0,0.11252089,-0.6885303726590957,0.06471244171281208,-0.3119089654731418,0,0
28,7,Hannah Brown,26.0,0.13031726,0.362284418654736,0.23754488570042548,0.29991465217758073,0,0
28,8,Hannah Brown,30.9998,0.15037245,0.7807122990912011,0.29283581923121405,0.5367740591612076,0,0
28,9,Hannah Brown,35.5,0.17458159,0.14715786734346878,0.2634596880467864,0.20530877769512756,0,1
28,10,Hannah Brown,27.0,0.2106014,-0.3244428422615251,0.29964536393386804,-0.012398739163828526,0,1
28,11,Hannah Brown,29.0,0.19743349,-0.3872983346207417,-1.4515405216218562,-0.919419428121299,0,1
3,1,Harry Hamlin,17.0,0.094543025,-0.5445602208425827,0.33044806468745064,-0.10705607807756604,0,0
3,2,Harry Hamlin,21.0,0.102974534,-0.6882472016116853,0.24455883961197925,-0.22184418099985304,0,0
3,3,Harry Hamlin,22.0,0.083076596,-0.3651483716701107,-2.4003129528058778,-1.3827306622379942,0,1
32,1,Harry Jowsey,12.0,0.07357804,-1.2847062774952633,0.1403992387983273,-0.572153519348468,0,0
32,2,Harry Jowsey,15.0,0.07963778,-0.9036791441564663,0.1721463730611537,-0.3657663855476563,0,0
32,3,Harry Jowsey,24.0,0.08402111,-0.5988695479328419,0.03827546797390116,-0.28029703997947036,0,0
32,4,Harry Jowsey,21.0,0.092551365,-0.2795894086082409,0.08952484593992659,-0.09503228133415714,0,0
32,5,Harry Jowsey,18.0,0.10391422,-1.8973665961010275,0.21109224395334977,-0.8431371760738389,1,1
32,6,Harry Jowsey,29.0,0.115210496,-1.4551677428278436,0.192428483197884,-0.6313696298149798,1,1
32,7,Harry Jowsey,32.0,0.12952988,-1.6548190009562755,0.19788422667438657,-0.7284673871409445,1,1
32,8,Harry Jowsey,28.0,0.15550315,-1.7175740253880336,0.4935019692327827,-0.6120360280776255,1,1
32,9,Harry Jowsey,30.0,0.10404948,-1.3567533585236085,-2.013812939490475,-1.6852831490070417,1,1
21,1,Hayes Grier,21.0,0.06618875,0.395358672918835,-1.3005780604985369,-0.45260969378985094,0,0
21,2,Hayes Grier,22.5,0.070375964,0.5595380708016264,-0.6649505919105316,-0.0527062605544526,0,0
21,3,Hayes Grier,30.0,0.07949626,-0.10147651372376075,-1.7112664202834849,-0.9063714670036228,0,1
21,4,Hayes Grier,27.0,0.089163795,0.826242800485626,-0.8587794587230854,-0.016268329118729663,0,0
21,5,Hayes Grier,30.0,0.08982931,-0.6850933289361887,-1.7572967669089512,-1.22119504792257,0,1
21,6,Hayes Grier,32.0,0.094024196,-0.4699032286955009,-1.0074757529922604,-0.7386894908438807,0,0
21,7,Hayes Grier,28.0,0.094104156,0.4743416490252569,-1.9648867552403584,-0.7452725531075508,0,1
4,1,Heather Mills,18.0,0.07993699,-0.2152280270967151,-1.2018571540378988,-0.708542590567307,0,0
4,2,Heather Mills,24.0,0.08386447,0.6429053016807699,-0.6288905479474318,0.007007376866669024,0,0
4,3,Heather Mills,24.0,0.090773046,0.8549108042488853,-0.7401310647489917,0.05738986974994681,0,0
4,4,Heather Mills,23.0,0.10472464,0.40631968564984244,-0.5245484413837871,-0.05911437786697232,0,0
4,5,Heather Mills,21.0,0.115514904,-0.172223740956793,-0.6859546089610352,-0.4290891749589141,0,1
4,6,Heather Mills,23.0,0.10314752,-0.3626203338114209,-2.2001374460077496,-1.2813788899095853,0,1
24,1,Heather Morris,28.0,0.086630166,0.6173937641020016,0.5668555054784685,0.5921246347902351,0,0
24,2,Heather Morris,30.0,0.087121576,0.7985494095046909,0.43176410913198277,0.6151567593183368,0,0
24,3,Heather Morris,33.0,0.094003305,1.0823335916716104,0.3345139681401657,0.708423779905888,0,0
24,4,Heather Morris,35.0,0.103091255,0.7333207593540391,0.2985063309147861,0.5159135451344126,0,0
24,5,Heather Morris,34.0,0.12289145,0.06498269051047702,1.1087290464603796,0.5868558684854284,0,0
24,6,Heather Morris,37.0,0.10411792,1.3966703524434445,-1.506980218727553,-0.05515493314205422,0,0
31,1,Heidi D'Amelio,24.0,0.061825752,0.0278696813465739,-0.05172261438318704,-0.01192646651830657,0,0
31,2,Heidi D'Amelio,28.0,0.068425156,0.16094545753349204,0.123746699173828,0.14234607835366003,0,0
31,3,Heidi D'Amelio,32.0,0.071406536,0.9389116857868225,-0.0014886079846667532,0.46871153890107786,0,0
31,4,Heidi D'Amelio,34.0,0.07959288,0.6888493582553875,0.16059359059674175,0.4247214744260646,0,0
31,5,Heidi D'Amelio,39.0,0.084388696,0.4781245127372947,0.06564166699517313,0.27188308986623394,0,0
31,6,Heidi D'Amelio,36.0,0.10330967,0.473029498104873,0.16503457785757272,0.31903203798122287,0,0
31,7,Heidi D'Amelio,35.0,0.11605703,-0.4865336327998402,0.23505137783708235,-0.12574112748137892,0,0
31,8,Heidi D'Amelio,35.0,0.07310395,-0.8001186620856443,-1.619797393073999,-1.2099580275798216,0,1
5,1,Helio Castroneves,25.0,0.070739955,1.2198665231127934,-1.1197648212741964,0.050050850919298506,0,0
15,1,Helio Castroneves,21.5,0.0649837,0.11561645129323764,-1.3777531395379954,-0.6310683441223789,0,1
5,2,Helio Castroneves,27.0,0.07933714,1.5847851625832479,-0.9804751035279693,0.3021550295276393,0,0
15,2,Helio Castroneves,23.0,0.07441488,0.0,-1.1773964892784199,-0.5886982446392099,0,0
5,3,Helio Castroneves,24.0,0.08680243,0.03047609833393161,-1.1246325712529641,-0.5470782364595163,0,0
15,3,Helio Castroneves,25.5,0.06614719,0.16627913361720212,-2.272722174283328,-1.053221520333063,0,0
5,4,Helio Castroneves,27.0,0.09839782,0.42640143271122083,-0.9059618215783393,-0.23978019443355922,0,0
5,5,Helio Castroneves,23.0,0.1077094,-0.6256209638888841,-1.0717536075013951,-0.8486872856951396,0,1
5,6,Helio Castroneves,28.0,0.1330237,0.8129756650809228,-0.5882986264120283,0.11233851933444722,0,0
5,7,Helio Castroneves,26.0,0.15669656,0.0,-0.6009220676078149,-0.30046103380390743,0,1
5,8,Helio Castroneves,28.5,0.1915958,1.2064986936355795,-0.36692760240965233,0.41978554561296355,0,0
5,9,Helio Castroneves,30.0,0.23702194,0.7833494518006403,-0.42780096015965197,0.17777424582049417,0,0
5,10,Helio Castroneves,27.999900000000004,0.2594443,0.5206700467404881,-1.1546151196150223,-0.3169725364372671,0,1
34,1,Hilaria Baldwin,14.0,0.06589065,1.0929520343171604,-1.4153340542140465,-0.16119100994844304,0,0
34,2,Hilaria Baldwin,21.0,0.077421136,0.4935176987399285,0.3035364752910288,0.3985270870154787,0,0
34,3,Hilaria Baldwin,22.0,0.08562976,0.2766207209921659,0.13553616540980892,0.2060784432009874,0,0
34,4,Hilaria Baldwin,23.0,0.037328314,0.23097706696354336,-2.90955095723974,-1.3392869451380984,0,1
12,1,Hines Ward,21.0,0.09129691,0.6416103240209151,0.04540507620334936,0.3435077001121322,0,0
12,2,Hines Ward,23.0,0.092311986,1.3449655559615807,0.14520267051121433,0.7450841132363976,0,0
12,3,Hines Ward,25.0,0.10180942,1.2355976572819445,0.19787695321626284,0.7167373052491036,0,0
12,4,Hines Ward,25.0,0.112101555,0.8720092950405843,0.10400516334786335,0.48800722919422385,0,0
12,5,Hines Ward,27.0,0.12699784,1.257069560763053,0.16116764244751405,0.7091186016052836,0,0
12,6,Hines Ward,27.0,0.14179039,0.580544485925666,-0.07478390489522256,0.2528802905152217,0,0
12,7,Hines Ward,33.0,0.16606961,1.1081025026876272,-0.03386442536210103,0.5371190386627631,0,0
12,8,Hines Ward,27.0,0.20389885,0.565685424949238,0.23256573123973234,0.3991255780944852,0,0
12,9,Hines Ward,30.0,0.25815046,0.116945067431247,0.3647504891175058,0.2408477782743764,0,0
12,10,Hines Ward,29.666600000000003,0.31637824,0.5773502691896257,-0.7437265002416766,-0.08318811552602545,0,1
8,1,Holly Madison,18.0,0.07187993,-0.20213239016195608,-0.6353645084043527,-0.41874844928315436,0,0
8,2,Holly Madison,18.0,0.073513106,-0.6315580123521845,-0.4793319353593005,-0.5554449738557425,0,0
8,3,Holly Madison,17.0,0.08036909,-0.7498227900992178,-0.3279125848122149,-0.5388676874557163,0,0
8,4,Holly Madison,16.0,0.071577154,-1.01418510567422,-1.3722255470802094,-1.1932053263772147,0,1
13,1,Hope Solo,21.0,0.08472421,1.0753854321447127,0.21098369432857186,0.6431845632366423,0,0
13,2,Hope Solo,19.0,0.091933124,-0.6513389472789299,0.13795727050161175,-0.2566908383886591,0,0
13,3,Hope Solo,24.0,0.10087637,0.1142080481440324,0.09333907413256333,0.10377356113829786,0,0
13,4,Hope Solo,24.0,0.11306508,0.2676516895156557,0.23536259365546294,0.2515071415855593,0,0
13,5,Hope Solo,24.0,0.12716277,0.1800205749557739,0.2009605632141281,0.190490569084951,0,0
13,6,Hope Solo,20.0,0.14254168,-0.9313474330563951,-0.02391625225150542,-0.47763184265395026,0,1
13,7,Hope Solo,25.0,0.17018226,0.3658958614425209,0.2781586874023212,0.3220272744224211,0,0
13,8,Hope Solo,26.0,0.20591357,0.03524536884251257,0.3033943180638216,0.16931984345316708,0,0
13,9,Hope Solo,24.4998,0.21190357,-1.228788352031638,-1.450299943254672,-1.339544147643155,1,1
4,1,Ian Ziering,21.0,0.09645895,0.6725875846772355,0.6079181542625145,0.640252869469875,0,0
4,2,Ian Ziering,22.0,0.09704724,-0.10151136342327974,0.5479675145113708,0.22322807554404556,0,0
4,3,Ian Ziering,24.0,0.10562024,0.8549108042488853,0.45082345873238727,0.6528671314906362,0,0
4,4,Ian Ziering,24.0,0.11450136,0.6214301074644648,0.27845493798914717,0.449942522726806,0,0
4,5,Ian Ziering,24.0,0.12831584,0.344447481913586,0.23979886631623187,0.29212317411490896,0,0
4,6,Ian Ziering,24.0,0.14743382,-0.08058229640253775,0.25357412276922386,0.08649591318334306,0,0
4,7,Ian Ziering,27.0,0.1737521,0.2990208149653574,0.44917516846022987,0.3740979917127936,0,0
4,8,Ian Ziering,23.5,0.2088589,-0.4041254562261777,0.4858195703835289,0.040847057078675614,0,1
4,9,Ian Ziering,29.0,0.21325126,-1.3055824196677337,-1.3126860815240438,-1.3091342505958887,1,1
33,1,Ilona Maher,18.0,0.08180327,-0.42640143271122083,0.36821909375286305,-0.02909116947917889,0,0
33,2,Ilona Maher,21.0,0.08732005,0.41741887015884593,0.4492611873954396,0.4333400287771427,0,0
33,3,Ilona Maher,28.0,0.10473287,-0.2094384368310635,0.5566663771046793,0.17361397013680788,0,0
33,4,Ilona Maher,32.0,0.11411525,-0.3058876451607479,0.12699171382700905,-0.08944796566686943,0,0
33,5,Ilona Maher,26.0,0.1335823,0.6614378277661477,0.38252415575470294,0.5219809917604253,0,0
33,6,Ilona Maher,24.0,0.14735392,-1.8490809167745452,0.19383816967404693,-0.8276213735502491,1,1
33,7,Ilona Maher,26.0,0.16841757,-0.326598632371091,0.06344606236986092,-0.13157628500061502,0,1
33,8,Ilona Maher,28.5,0.21495454,0.42640143271122083,0.6870864363156624,0.5567439345134416,0,0
33,9,Ilona Maher,28.5,0.21571957,-0.7302967433402233,0.5790267973442326,-0.07563497299799538,0,0
30,1,Iman Shumpert,21.0,0.07049889,-0.8829360723743291,0.4006117003591284,-0.24116218600760037,0,0
30,2,Iman Shumpert,25.0,0.073218815,-0.16056988748241147,0.466969892812673,0.15320000266513076,0,0
30,3,Iman Shumpert,19.0,0.07743899,-1.1556268927507676,0.39256059192312864,-0.38153315041381947,0,0
30,4,Iman Shumpert,31.5,0.08692407,-0.18933066508312865,0.4502880612204487,0.13047869806866003,0,0
30,5,Iman Shumpert,28.0,0.099788144,-2.073221072156823,0.5095319722082403,-0.7818445499742913,1,1
30,6,Iman Shumpert,40.0,0.10539174,1.3671981455629505,0.27953963408270877,0.8233688898228296,0,0
30,7,Iman Shumpert,34.0,0.120565586,-0.7378647873726225,0.4628707657198356,-0.13749701082639346,0,0
30,8,Iman Shumpert,35.0,0.14044297,-0.908030412909849,0.6176722898198362,-0.14517906154500637,0,0
30,9,Iman Shumpert,37.5,0.19533183,-0.09221388919541337,0.7861196640958156,0.3469528874502011,0,0
30,10,Iman Shumpert,40.0,0.28024518,0.7833494518006403,0.731337599689492,0.7573435257450661,0,0
16,1,Ingo Rademacher,20.0,0.08858402,0.3120588780055988,0.7926660860377849,0.5523624820216918,0,0
16,2,Ingo Rademacher,20.0,0.0875629,-0.09067097501414048,0.7478634756181183,0.3285962503019889,0,0
16,3,Ingo Rademacher,21.0,0.09714859,-0.09630588758486147,0.7432603083259484,0.32347721037054344,0,0
16,4,Ingo Rademacher,23.0,0.10553281,0.18145751367274057,0.5816572395014776,0.3815573765871091,0,0
16,5,Ingo Rademacher,21.0,0.11744587,-0.5654592864533138,0.6029503076871572,0.0187455106169217,0,0
16,6,Ingo Rademacher,23.0,0.1339121,-0.23466983204052894,0.7970324118074404,0.28118128988345575,0,0
16,7,Ingo Rademacher,25.0,0.14690267,-0.2593756879669055,0.3147399670853995,0.027682139559246977,0,0
16,8,Ingo Rademacher,24.0,0.16509187,-0.6445839998252078,-0.09234386493946818,-0.368463932382338,0,1
16,9,Ingo Rademacher,25.5,0.1553173,-1.572000776296871,-1.6253852695527318,-1.5986930229248015,1,1
13,1,J.R. Martinez,22.0,0.089413226,1.4440890088800427,0.9222669059708801,1.1831779574254613,0,0
13,2,J.R. Martinez,22.0,0.09732106,0.883959999878547,0.8638110404028965,0.8738855201407217,0,0
13,3,J.R. Martinez,26.0,0.10647357,0.8755950357709132,0.6894813672635663,0.7825382015172397,0,0
13,4,J.R. Martinez,26.0,0.11951891,0.9558988911273412,1.0127485237321792,0.9843237074297602,0,0
13,5,J.R. Martinez,28.0,0.1360116,1.620185174601965,1.0231783284552265,1.3216817515285957,0,0
13,6,J.R. Martinez,29.0,0.15717894,1.3253790393494846,1.0857764080070573,1.205577723678271,0,0
13,7,J.R. Martinez,24.0,0.17453952,-0.26135418674465904,0.6229112248414167,0.18077851904837883,0,0
13,8,J.R. Martinez,30.0,0.21269153,1.4450601225429955,0.6511361970018189,1.0480981597724073,0,0
13,9,J.R. Martinez,28.0,0.26555037,-0.3895801473163621,0.5919893361581741,0.10120459442090599,0,1
13,10,J.R. Martinez,28.1665,0.35654423,-0.00020001999900593913,0.5934404097823425,0.29662019489166824,0,0
17,1,Jack Osbourne,23.0,0.077941135,0.47283954548277585,-0.8945167247219448,-0.21083858961958446,0,0
17,2,Jack Osbourne,24.0,0.07932,0.6030432838410457,-0.5594928575963763,0.021775213122334658,0,0
17,3,Jack Osbourne,22.0,0.08749655,-0.3118304103725963,-0.3668186677697928,-0.33932453907119453,0,0
17,4,Jack Osbourne,24.0,0.09602337,0.10056022847309888,-0.4182130043357694,-0.15882638793133527,0,0
17,5,Jack Osbourne,27.0,0.10903448,0.4523674291626514,-0.21427320519600537,0.119047111983323,0,0
17,6,Jack Osbourne,26.9998,0.119243324,-0.6578262833385053,-0.5887044102104326,-0.623265346774469,0,1
17,7,Jack Osbourne,28.5,0.123534866,0.5143295477813132,-0.11597896646919267,0.19917529065606027,0,0
17,8,Jack Osbourne,30.0,0.14055017,1.1184655788021607,-0.15850563325462363,0.4799799727737685,0,0
17,9,Jack Osbourne,27.0,0.16568807,0.26558033692369165,-0.06017634019932919,0.10270199836218123,0,0
17,10,Jack Osbourne,35.5,0.2003743,0.13130643285972254,0.017353612613284167,0.07433002273650335,0,0
17,11,Jack Osbourne,27.9999,0.24840227,-0.251148981864584,-0.049296616985595815,-0.15022279942508993,0,1
14,1,Jack Wagner,23.0,0.08328615,0.232210182006412,-0.01127294429342397,0.11046861885649402,0,0
14,2,Jack Wagner,21.0,0.084893495,-0.4874355578119352,0.21113862135609412,-0.13814846822792054,0,0
14,3,Jack Wagner,24.0,0.06811269,-0.8040302522073688,-2.667150156747069,-1.735590204477219,1,1
16,1,Jacoby Jones,20.0,0.08375768,0.3120588780055988,0.06406076898651378,0.18805982349605627,0,0
16,2,Jacoby Jones,23.0,0.082547836,0.7253678001131267,-0.13888981485492827,0.29323899262909925,0,0
16,3,Jacoby Jones,25.9998,0.09459905,1.2279795270102785,0.43955439944156766,0.833766963225923,0,0
16,4,Jacoby Jones,24.0,0.1015973,0.4838867031273075,0.1679221212011135,0.3259044121642105,0,0
16,5,Jacoby Jones,26.0,0.114513434,0.7068241080666426,0.3238374932676151,0.5153308006671289,0,0
16,6,Jacoby Jones,22.5,0.12627892,-0.4432652382987769,0.11437678708301989,-0.1644442256078785,0,0
16,7,Jacoby Jones,27.0,0.1472489,0.14409760442605893,0.34167642902767403,0.24288701672686647,0,0
16,8,Jacoby Jones,26.0,0.1674897,0.028025391296747745,0.04826137001726287,0.03814338065700531,0,0
16,9,Jacoby Jones,29.5,0.20371701,0.756889262661457,0.1352103327956139,0.4460497977285354,0,0
16,10,Jacoby Jones,27.9999,0.25375864,-1.305601408662753,0.10541209931840174,-0.6000946546721756,1,1
10,1,Jake Pavelka,20.0,0.08789492,0.29617443887954614,-0.29361319356057064,0.0012806226594877512,0,0
10,2,Jake Pavelka,20.0,0.08949332,0.0,-0.151537334171644,-0.075768667085822,0,0
10,3,Jake Pavelka,21.0,0.099428035,0.184111385595564,-0.04530417135623888,0.06940360711966256,0,0
10,4,Jake Pavelka,19.0,0.110436596,-0.4397347750801431,-0.06018072910907979,-0.24995775209461144,0,0
10,5,Jake Pavelka,23.0,0.1230683,0.29138251328058395,-0.15452526561414995,0.068428623833217,0,0
10,6,Jake Pavelka,24.9999,0.11262646,-1.1731057480703728,-1.804783870649663,-1.488944809360018,1,1
23,1,Jake T. Austin,22.0,0.08116949,-1.0483621980619533,0.48658925271440145,-0.2808864726737759,0,0
23,2,Jake T. Austin,24.0,0.05935095,-1.0030345907667269,-2.0843250745782176,-1.5436798326724723,0,1
14,1,Jaleel White,26.0,0.08463484,1.625471274044884,0.3109288080800031,0.9682000410624436,0,0
14,2,Jaleel White,22.0,0.084702805,-0.14336339935645181,0.18533235303862344,0.020984476841085814,0,0
14,3,Jaleel White,25.0,0.09183946,-0.25125945381480225,0.10885203244468968,-0.07120371068505629,0,0
14,4,Jaleel White,22.0,0.100779004,-0.5509925719746662,0.08387974990145007,-0.23355641103660807,0,0
14,5,Jaleel White,24.0,0.11306044,-0.24786101991475912,0.20192290422368356,-0.02296905784553778,0,0
14,6,Jaleel White,36.9998,0.132912,0.9328155209777657,0.6807552031273849,0.8067853620525753,0,0
14,7,Jaleel White,25.5,0.115359165,-0.46880723093849613,-2.124707240106016,-1.296757235522256,0,1
23,1,James Hinchcliffe,31.0,0.057503335,1.739328192239151,-2.225276968788669,-0.24297438827475892,0,0
23,2,James Hinchcliffe,29.0,0.0644373,0.6268966192292045,-1.481005417963331,-0.42705439936706324,0,0
23,3,James Hinchcliffe,29.0,0.06913031,0.6327927343501175,-1.3853376228932108,-0.37627244427154666,0,0
23,4,James Hinchcliffe,28.0,0.08698375,1.3237598556692667,-0.3840679987353671,0.4698459284669498,0,0
23,5,James Hinchcliffe,29.0,0.09961039,1.9025208769898678,-1.3580784747521384,0.2722212011188647,0,0
23,6,James Hinchcliffe,38.0,0.09901435,0.9594221379541112,-0.9000150452621218,0.029703546345994702,0,0
23,7,James Hinchcliffe,37.0,0.11685466,1.406997987852026,-0.67970943395499,0.36364427694851803,0,0
23,8,James Hinchcliffe,34.9998,0.13702074,1.3858460528979553,-0.4031353044032916,0.49135537424733183,0,0
23,9,James Hinchcliffe,36.0,0.16548637,-0.9991745768300456,-0.061273293318101024,-0.5302239350740733,0,1
23,10,James Hinchcliffe,29.5,0.20287664,0.23904572186687786,0.1564418833527385,0.19774380260980817,0,0
23,11,James Hinchcliffe,38.9998,0.25990692,0.5492748291687264,0.4416053947223218,0.49544011194552406,0,0
18,1,James Maslow,21.0,0.08722811,-0.2547935156153353,0.6733125088216593,0.20925949660316198,0,0
18,2,James Maslow,25.0,0.09580721,0.9519778295761544,0.6031127857881238,0.777545307682139,0,0
18,3,James Maslow,36.0,0.11584279,0.49463279279730243,0.4811037370280816,0.48786826491269203,0,0
